Timestamp,MaxLightPercent,Soil Moisture,Temperature,Humidity
2026-04-21 12:48:33,56.86,39.22,79.54,36.62
2026-04-21 12:50:01,56.86,39.22,79.62,36.59
2026-04-21 12:51:26,56.08,39.22,79.77,36.49
2026-04-21 12:55:53,55.29,39.61,80.22,36.02
2026-04-21 12:58:57,59.61,37.65,80.41,36.52
2026-04-21 13:02:04,63.53,36.08,80.56,36.23
2026-04-21 13:04:08,61.57,35.29,80.5,36.32
2026-04-21 13:05:44,61.57,34.9,80.51,36.36
2026-04-21 13:07:20,60.39,34.9,80.75,35.81
2026-04-21 13:26:43,40.39,23.53,82.48,34.91
2026-04-21 13:28:43,67.45,22.75,82.45,35.09
2026-04-21 13:30:18,70.59,23.14,82.56,35.06
2026-04-21 14:04:06,61.57,23.53,85.44,32.48
2026-04-21 14:23:27,67.45,34.12,84.91,32.51
2026-04-21 14:44:26,76.47,33.73,85.85,31.65
2026-04-21 15:08:38,79.61,20.78,86.31,31.19
2026-04-21 15:10:55,74.51,21.18,86.12,31.32
2026-04-22 13:22:55,31.37,21.57,80.33,33.77
2026-04-22 13:28:20,29.02,21.18,80.18,33.99
2026-04-22 13:33:32,22.35,21.57,80.01,34.14
2026-04-23 12:09:56,86.27,20.0,77.28,30.45
2026-04-23 12:10:41,87.84,20.0,77.36,30.44
2026-04-23 12:10:58,87.45,20.0,77.47,30.39
2026-04-23 12:11:15,87.45,20.0,77.53,30.33
2026-04-23 12:13:14,87.45,20.0,77.62,30.2
2026-04-23 12:13:46,86.27,19.61,77.67,30.21
2026-04-23 12:24:49,90.2,20.0,78.43,29.79
2026-04-23 12:31:25,92.16,20.0,78.84,29.57
2026-04-23 12:32:39,92.55,20.0,78.82,29.62
2026-04-23 12:36:25,90.59,20.0,79.01,29.52
2026-04-23 12:41:39,90.2,20.0,79.05,29.52
2026-04-23 12:42:28,89.02,20.0,79.11,29.61
2026-04-23 12:44:04,89.41,19.61,79.13,29.43
2026-04-23 12:52:37,83.14,20.0,79.29,29.42
2026-04-23 12:56:32,82.75,20.0,79.63,29.12
2026-04-23 13:04:03,82.75,20.0,79.92,28.87
2026-04-23 13:07:36,90.98,20.0,80.22,28.7
2026-04-23 13:11:45,93.33,20.0,80.5,28.53
2026-04-23 13:16:08,96.47,19.61,80.6,28.49
2026-04-23 13:20:18,97.25,19.61,80.44,28.48
